RUN	com.yajb.loadtest.search.SearchLoadSimulation	searchloadsimulation	1696374363379	 	3.9.3
USER	warm up	START	1696374365269
REQUEST		search	1696374365373	1696374365828	OK	 
REQUEST		search	1696374366906	1696374367140	OK	 
REQUEST		search	1696374368968	1696374369197	OK	 
USER	warm up	START	1696374369250
REQUEST		search	1696374369252	1696374369678	OK	 
REQUEST		search	1696374370691	1696374370921	OK	 
REQUEST		search	1696374371049	1696374371277	OK	 
REQUEST		search	1696374372104	1696374372328	OK	 
REQUEST		search	1696374372317	1696374372545	OK	 
USER	warm up	START	1696374373249
REQUEST		search	1696374373250	1696374373678	OK	 
REQUEST		search	1696374374149	1696374374382	OK	 
REQUEST		search	1696374374158	1696374374408	OK	 
REQUEST		search	1696374375030	1696374375243	OK	 
REQUEST		search	1696374375568	1696374375779	OK	 
REQUEST		search	1696374375876	1696374376121	OK	 
REQUEST		search	1696374376911	1696374377122	OK	 
USER	warm up	START	1696374377249
REQUEST		search	1696374377310	1696374377531	OK	 
REQUEST		search	1696374377250	1696374377652	OK	 
REQUEST		search	1696374377696	1696374377944	OK	 
REQUEST		search	1696374378636	1696374378860	OK	 
REQUEST		search	1696374378961	1696374379205	OK	 
REQUEST		search	1696374379181	1696374379389	OK	 
REQUEST		search	1696374379330	1696374379552	OK	 
REQUEST		search	1696374380595	1696374380804	OK	 
REQUEST		search	1696374380978	1696374381196	OK	 
USER	warm up	START	1696374381250
REQUEST		search	1696374381006	1696374381273	OK	 
REQUEST		search	1696374381399	1696374381608	OK	 
REQUEST		search	1696374381251	1696374381678	OK	 
REQUEST		search	1696374381851	1696374382079	OK	 
REQUEST		search	1696374382805	1696374383018	OK	 
REQUEST		search	1696374382905	1696374383119	OK	 
REQUEST		search	1696374382922	1696374383142	OK	 
REQUEST		search	1696374382938	1696374383196	OK	 
REQUEST		search	1696374383290	1696374383494	OK	 
REQUEST		search	1696374384157	1696374384376	OK	 
REQUEST		search	1696374384381	1696374384592	OK	 
REQUEST		search	1696374384387	1696374384639	OK	 
REQUEST		search	1696374384990	1696374385211	OK	 
REQUEST		search	1696374385317	1696374385528	OK	 
REQUEST		search	1696374385693	1696374385903	OK	 
REQUEST		search	1696374385908	1696374386114	OK	 
REQUEST		search	1696374386160	1696374386405	OK	 
REQUEST		search	1696374386999	1696374387209	OK	 
REQUEST		search	1696374387307	1696374387537	OK	 
REQUEST		search	1696374387328	1696374387539	OK	 
REQUEST		search	1696374387719	1696374387924	OK	 
REQUEST		search	1696374387871	1696374388113	OK	 
REQUEST		search	1696374388687	1696374388898	OK	 
REQUEST		search	1696374388885	1696374389091	OK	 
REQUEST		search	1696374389088	1696374389290	OK	 
REQUEST		search	1696374389250	1696374389499	OK	 
REQUEST		search	1696374389361	1696374389573	OK	 
REQUEST		search	1696374390891	1696374391105	OK	 
REQUEST		search	1696374390933	1696374391148	OK	 
REQUEST		search	1696374390929	1696374391180	OK	 
REQUEST		search	1696374391082	1696374391294	OK	 
REQUEST		search	1696374391118	1696374391360	OK	 
REQUEST		search	1696374392239	1696374392503	OK	 
REQUEST		search	1696374392420	1696374392629	OK	 
REQUEST		search	1696374392950	1696374393164	OK	 
REQUEST		search	1696374392952	1696374393203	OK	 
REQUEST		search	1696374393079	1696374393293	OK	 
REQUEST		search	1696374394080	1696374394329	OK	 
REQUEST		search	1696374394389	1696374394629	OK	 
REQUEST		search	1696374394455	1696374394670	OK	 
REQUEST		search	1696374394792	1696374395008	OK	 
REQUEST		search	1696374395183	1696374395429	OK	 
REQUEST		search	1696374395465	1696374395720	OK	 
REQUEST		search	1696374395679	1696374395920	OK	 
REQUEST		search	1696374396087	1696374396304	OK	 
REQUEST		search	1696374396181	1696374396389	OK	 
REQUEST		search	1696374396727	1696374396977	OK	 
REQUEST		search	1696374396824	1696374397060	OK	 
REQUEST		search	1696374397418	1696374397627	OK	 
REQUEST		search	1696374397424	1696374397665	OK	 
REQUEST		search	1696374397941	1696374398163	OK	 
REQUEST		search	1696374398091	1696374398302	OK	 
REQUEST		search	1696374398650	1696374398897	OK	 
REQUEST		search	1696374399194	1696374399408	OK	 
REQUEST		search	1696374399404	1696374399646	OK	 
REQUEST		search	1696374399676	1696374399888	OK	 
REQUEST		search	1696374400183	1696374400396	OK	 
REQUEST		search	1696374400549	1696374400760	OK	 
REQUEST		search	1696374400621	1696374400865	OK	 
REQUEST		search	1696374400935	1696374401178	OK	 
REQUEST		search	1696374401612	1696374401831	OK	 
REQUEST		search	1696374401621	1696374401835	OK	 
REQUEST		search	1696374402342	1696374402620	OK	 
REQUEST		search	1696374402528	1696374402736	OK	 
REQUEST		search	1696374402583	1696374402787	OK	 
REQUEST		search	1696374403287	1696374403502	OK	 
REQUEST		search	1696374403705	1696374403920	OK	 
REQUEST		search	1696374403736	1696374403979	OK	 
REQUEST		search	1696374403794	1696374404013	OK	 
REQUEST		search	1696374404003	1696374404209	OK	 
REQUEST		search	1696374405114	1696374405326	OK	 
REQUEST		search	1696374405163	1696374405406	OK	 
REQUEST		search	1696374405451	1696374405689	OK	 
REQUEST		search	1696374405633	1696374405836	OK	 
REQUEST		search	1696374405711	1696374405909	OK	 
REQUEST		search	1696374406424	1696374406667	OK	 
REQUEST		search	1696374406679	1696374406922	OK	 
REQUEST		search	1696374407361	1696374407584	OK	 
REQUEST		search	1696374407511	1696374407759	OK	 
REQUEST		search	1696374407743	1696374407942	OK	 
USER	warm up	END	1696374408248
REQUEST		search	1696374408162	1696374408414	OK	 
REQUEST		search	1696374408740	1696374408955	OK	 
REQUEST		search	1696374408978	1696374409194	OK	 
REQUEST		search	1696374409027	1696374409275	OK	 
REQUEST		search	1696374410123	1696374410385	OK	 
REQUEST		search	1696374410539	1696374410748	OK	 
REQUEST		search	1696374410834	1696374411042	OK	 
REQUEST		search	1696374410873	1696374411226	OK	 
REQUEST		search	1696374411944	1696374412151	OK	 
REQUEST		search	1696374412062	1696374412277	OK	 
REQUEST		search	1696374412156	1696374412400	OK	 
REQUEST		search	1696374412262	1696374412515	OK	 
USER	warm up	END	1696374413603
REQUEST		search	1696374413407	1696374413628	OK	 
REQUEST		search	1696374413897	1696374414108	OK	 
REQUEST		search	1696374413957	1696374414226	OK	 
REQUEST		search	1696374415478	1696374415690	OK	 
REQUEST		search	1696374415569	1696374415778	OK	 
USER	warm up	END	1696374416007
REQUEST		search	1696374416758	1696374416978	OK	 
REQUEST		search	1696374417660	1696374417868	OK	 
REQUEST		search	1696374418841	1696374419047	OK	 
USER	warm up	END	1696374419104
